match_id,account_id,hero_id,kills,deaths,assists,gold_per_min,xp_per_min,hero_damage,tower_damage,hero_healing,last_hits,denies,net_worth,lane,lane_role,is_roaming,player_slot
6308395353,111030315,66,2,2,13,301,365,4338.0,73.0,5980.0,106,1,9620,5.0,4.0,,128
6308395353,241519559,41,9,1,8,713,810,20634.0,8217.0,0.0,389,12,25064,3.0,1.0,,129
6308395353,234699894,23,4,2,10,556,686,13674.0,871.0,0.0,380,4,19182,1.0,3.0,,130
6308395353,217599053,65,8,0,12,557,801,21391.0,68.0,0.0,340,4,19761,2.0,2.0,,131
6308395353,386370442,9,4,1,16,294,502,11423.0,542.0,604.0,65,2,9157,1.0,3.0,,132
6372186497,152455523,44,17,3,5,631,576,23442.0,5071.0,0.0,235,19,17933,1.0,1.0,,0
6372186497,134556694,50,2,9,14,246,350,5809.0,218.0,8801.0,41,4,5193,1.0,1.0,,1
6372186497,106573901,47,4,8,6,437,460,19945.0,1756.0,0.0,189,27,10936,2.0,2.0,,2
6372186497,123051238,121,0,6,16,218,327,10225.0,118.0,359.0,31,2,5731,2.0,2.0,True,3
6372186497,89550641,71,4,4,13,351,421,8930.0,299.0,0.0,123,19,9682,3.0,3.0,,4
6372186497,91730177,3,2,5,13,289,368,5316.0,0.0,800.0,15,1,6303,2.0,2.0,,128
6372186497,116934015,46,9,3,16,734,846,26300.0,6847.0,0.0,332,6,22642,3.0,1.0,,129
6372186497,97590558,38,2,6,22,418,522,6357.0,2354.0,1352.0,145,4,12618,1.0,3.0,,130
6372186497,190826739,106,8,6,18,509,727,27828.0,567.0,208.0,176,3,14188,2.0,2.0,,131
6372186497,16497807,63,8,7,18,442,633,19660.0,586.0,0.0,105,6,12550,1.0,3.0,,132
6497735805,48594480,52,16,1,13,777,701,26867.0,16003.0,110.0,328,8,23212,2.0,2.0,,0
6497735805,363724571,129,5,2,20,440,600,13427.0,1712.0,0.0,134,7,12718,3.0,3.0,,1
6497735805,108717482,91,2,4,26,282,551,3570.0,811.0,12908.0,21,1,7101,1.0,1.0,,2
6497735805,228517469,121,3,2,24,315,532,10764.0,0.0,1054.0,47,2,7507,3.0,3.0,,3
6497735805,220154695,70,16,3,10,623,685,29678.0,3432.0,0.0,205,8,19845,1.0,1.0,,4
6497735805,389033587,44,2,4,0,487,517,7000.0,0.0,0.0,261,14,13891,3.0,1.0,,128
6497735805,248388120,65,4,7,4,350,384,18400.0,0.0,0.0,124,5,9879,2.0,2.0,,129
6497735805,155447692,16,2,10,7,311,319,17686.0,0.0,0.0,116,0,8220,1.0,3.0,,130
6497735805,190738832,9,2,10,7,180,235,11568.0,0.0,390.0,16,2,3896,1.0,3.0,,131
6497735805,385295772,84,0,11,2,172,202,10084.0,0.0,0.0,17,1,3549,2.0,2.0,True,132
6635641911,137496334,114,0,0,0,356,53,0.0,0.0,0.0,0,0,19725,2.0,2.0,,0
6635641911,141065684,135,0,0,0,135,53,0.0,0.0,0.0,0,0,102,2.0,2.0,,1
6635641911,136187546,91,0,0,0,356,53,0.0,0.0,0.0,0,0,19725,2.0,2.0,,2
6635641911,906563731,73,0,0,0,135,53,0.0,0.0,0.0,0,0,102,2.0,2.0,,3
6635641911,369751488,128,0,0,0,135,53,0.0,0.0,0.0,0,0,102,2.0,2.0,,4
6635641911,129683931,67,0,1,0,132,97,0.0,0.0,0.0,0,0,7585,3.0,1.0,,128
6635641911,198161112,37,0,1,0,132,60,0.0,0.0,0.0,0,0,7614,2.0,2.0,,129
6635641911,191458152,39,0,0,0,132,126,0.0,0.0,0.0,0,0,7767,2.0,2.0,,130
6635641911,136600451,15,0,0,0,132,60,0.0,0.0,0.0,0,0,7767,1.0,3.0,,131
6635641911,164530809,19,0,0,0,132,332,0.0,0.0,0.0,0,0,7767,1.0,3.0,,132
6672103531,322010194,15,4,6,10,451,497,17731.0,186.0,0.0,179,16,12746,3.0,3.0,,0
6672103531,303673743,81,8,2,7,544,640,16540.0,768.0,0.0,224,6,14195,1.0,1.0,,1
6672103531,175104556,23,3,4,8,473,606,17630.0,369.0,0.0,227,7,11885,2.0,2.0,,2
6672103531,121591254,114,6,12,8,256,336,10538.0,36.0,195.0,26,1,6072,3.0,3.0,,3
6672103531,125303694,5,5,7,12,302,422,15947.0,66.0,195.0,24,2,4913,1.0,1.0,,4
6672103531,302568414,64,1,9,19,322,526,15263.0,2307.0,0.0,51,4,7759,3.0,1.0,,128
6672103531,143786911,8,11,2,10,651,737,23121.0,12623.0,4738.0,254,10,20067,3.0,1.0,,129
6672103531,148480336,38,7,6,12,545,686,18161.0,12958.0,3676.0,182,14,16037,1.0,3.0,,130
6672103531,869593848,126,6,4,12,482,592,25273.0,339.0,0.0,150,3,13867,2.0,2.0,,131
6672103531,397250058,101,6,6,16,328,459,15640.0,756.0,0.0,34,6,9111,1.0,3.0,,132
6682272080,84429681,73,7,6,20,778,666,25695.0,5747.0,0.0,447,16,30743,3.0,3.0,,0
6682272080,126238768,22,13,4,17,590,758,73982.0,141.0,0.0,339,3,28100,2.0,2.0,,1
6682272080,110448679,3,4,11,13,296,423,11036.0,186.0,195.0,32,1,19827,1.0,1.0,,2
6682272080,50828662,106,2,8,22,334,612,22874.0,0.0,0.0,95,2,14885,3.0,3.0,,3
6682272080,86822085,8,8,3,15,701,662,34660.0,22103.0,9760.0,481,7,39140,1.0,1.0,,4
6682272080,126422920,63,8,7,11,671,731,36512.0,5794.0,0.0,483,23,25327,3.0,1.0,,128
6682272080,236858633,128,3,10,14,412,552,17955.0,718.0,0.0,210,1,17138,1.0,3.0,,129
6682272080,86975889,129,9,4,10,496,676,26245.0,803.0,0.0,331,28,21617,1.0,3.0,,130
6682272080,116293223,13,10,4,15,627,684,33456.0,415.0,110.0,427,4,27915,2.0,2.0,,131
6682272080,277196834,37,1,10,16,282,359,13359.0,366.0,19134.0,64,3,9332,3.0,1.0,,132
6691810571,106755427,22,6,4,9,470,537,31717.0,188.0,0.0,228,10,15254,2.0,2.0,,0
6691810571,98885811,114,3,6,6,510,607,14053.0,499.0,0.0,299,16,15293,1.0,1.0,,1
6691810571,113711310,84,2,7,10,231,324,10097.0,0.0,195.0,24,2,5464,1.0,1.0,True,2
6691810571,100483784,135,1,6,8,404,464,9270.0,1849.0,2536.0,208,4,12758,3.0,3.0,,3
6691810571,118078153,128,5,11,7,306,330,11289.0,317.0,0.0,95,1,8428,3.0,3.0,True,4
6691810571,383361785,13,6,4,12,551,712,22140.0,555.0,110.0,273,5,18692,2.0,2.0,,128
6691810571,155056441,19,13,1,11,787,892,31920.0,14321.0,0.0,385,8,27119,3.0,1.0,,129
6691810571,202392172,92,11,4,11,567,688,18351.0,14388.0,5904.0,221,16,20330,1.0,3.0,,130
6691810571,143833742,112,3,2,17,349,544,11774.0,0.0,7398.0,65,4,9958,3.0,1.0,,131
6691810571,181267255,136,1,8,16,272,448,8373.0,67.0,3504.0,26,2,7992,1.0,3.0,,132
6714877457,122813174,136,7,5,20,336,413,10120.0,876.0,1471.0,32,5,7493,3.0,3.0,,0
6714877457,237527926,53,10,4,15,733,782,25343.0,17289.0,0.0,250,31,21604,1.0,1.0,,1
6714877457,75275830,135,3,7,27,382,504,17507.0,716.0,2237.0,59,1,9678,1.0,1.0,,2
6714877457,98482878,38,10,5,19,527,596,14749.0,7691.0,1557.0,156,16,15075,3.0,3.0,,3
6714877457,91460843,14,10,1,19,527,791,22903.0,1934.0,110.0,162,3,15658,2.0,2.0,,4
6714877457,189678080,5,5,11,11,334,483,14752.0,75.0,390.0,47,2,7065,3.0,1.0,,128
6714877457,150769884,19,0,8,11,199,316,9730.0,0.0,0.0,34,7,4604,1.0,3.0,,129
6714877457,229808500,47,4,9,8,444,587,15186.0,241.0,0.0,172,6,11379,1.0,3.0,,130
6714877457,224415374,12,8,8,6,620,739,16923.0,0.0,0.0,322,3,15705,3.0,1.0,,131
6714877457,147389762,17,4,4,8,440,573,18192.0,401.0,0.0,175,13,11272,2.0,2.0,,132
6719680121,164217422,41,7,1,7,520,583,7344.0,159.0,0.0,130,12,9229,1.0,1.0,,0
6719680121,169808301,5,2,1,16,277,469,10468.0,86.0,0.0,32,2,3792,1.0,1.0,,1
6719680121,129204173,19,3,3,15,301,418,7981.0,587.0,0.0,40,1,4850,3.0,3.0,,2
6719680121,376571133,128,10,0,6,568,621,12192.0,505.0,0.0,136,18,10151,3.0,3.0,,3
6719680121,118419316,74,8,2,9,446,543,13586.0,573.0,0.0,78,9,8152,2.0,2.0,,4
6719680121,203517481,43,0,9,1,267,292,6816.0,238.0,0.0,60,1,4788,1.0,3.0,,128
6719680121,1041273310,23,4,5,0,406,476,6935.0,0.0,0.0,106,2,6691,2.0,2.0,,129
6719680121,152867636,22,2,8,3,220,215,9820.0,0.0,0.0,24,2,3408,3.0,1.0,,130
6719680121,105116650,42,0,5,4,352,359,5655.0,526.0,0.0,105,7,6224,3.0,1.0,,131
6719680121,93850611,112,0,4,4,211,265,6459.0,0.0,0.0,34,4,3517,1.0,3.0,,132
6724735562,1216609165,73,1,12,22,298,516,14233.0,50.0,195.0,38,1,8177,1.0,1.0,,0
6724735562,1122407405,60,6,8,11,474,644,18257.0,558.0,0.0,184,13,14871,3.0,3.0,,1
6724735562,1083977859,94,6,5,6,679,921,32330.0,9966.0,0.0,333,20,22689,1.0,1.0,,2
6724735562,1119908658,106,15,2,9,639,970,50188.0,884.0,0.0,244,19,18767,2.0,2.0,,3
6724735562,1220632105,50,4,12,17,288,480,10833.0,117.0,9700.0,41,4,8668,3.0,3.0,,4
6724735562,1005626260,19,9,6,14,298,450,22892.0,592.0,0.0,40,9,9360,1.0,3.0,,128
6724735562,241467447,39,8,4,13,503,663,23860.0,0.0,110.0,198,8,14326,2.0,2.0,,129
6724735562,1144771878,135,5,7,11,444,561,13968.0,521.0,2072.0,193,5,13546,1.0,3.0,,130
6724735562,913081877,44,16,4,8,652,1058,35890.0,628.0,0.0,268,8,20573,3.0,1.0,,131
6724735562,948659765,136,0,11,14,239,291,5440.0,0.0,1272.0,61,4,6671,3.0,1.0,,132
6730988144,172739956,1,3,5,1,647,701,12868.0,546.0,0.0,415,10,19413,1.0,1.0,,0
6730988144,129204173,19,2,14,9,229,291,16788.0,66.0,0.0,40,2,6485,3.0,3.0,,1
6730988144,169808301,9,3,7,6,304,373,15034.0,0.0,206.0,50,3,8367,1.0,1.0,,2
6730988144,175762298,65,2,7,4,404,461,15143.0,33.0,220.0,205,9,12719,2.0,2.0,,3
6730988144,95078127,58,3,6,8,376,444,25550.0,3817.0,84.0,137,6,12559,3.0,3.0,,4
6730988144,116881520,93,15,1,6,594,693,23100.0,7045.0,0.0,200,9,21637,3.0,1.0,,128
6730988144,124286163,66,2,3,25,349,407,7747.0,2903.0,11197.0,80,0,9610,3.0,1.0,,129
6730988144,94439767,78,5,2,22,565,640,13978.0,17286.0,1150.0,191,9,18991,1.0,3.0,,130
6730988144,108810964,86,1,7,28,352,496,21172.0,831.0,0.0,36,3,9571,1.0,3.0,,131
6730988144,133589925,39,15,1,15,576,678,35679.0,1935.0,0.0,182,12,19443,2.0,2.0,,132
6739986035,282359850,25,7,7,4,546,667,21599.0,491.0,110.0,303,18,17140,2.0,2.0,,0
6739986035,477070996,112,1,10,5,209,302,5527.0,31.0,596.0,45,1,4956,1.0,1.0,,1
6739986035,149068953,88,3,11,8,194,325,9000.0,106.0,0.0,19,3,4902,2.0,2.0,,2
6739986035,184138153,96,1,6,8,369,469,13147.0,0.0,0.0,177,9,12347,3.0,3.0,,3
6739986035,101325470,42,5,6,6,523,608,18337.0,2141.0,0.0,301,12,17712,1.0,1.0,,4
6739986035,392277500,46,15,3,11,750,918,39952.0,6236.0,0.0,367,20,24503,3.0,1.0,,128
6739986035,151719715,69,11,2,17,761,835,31173.0,812.0,240.0,281,8,26988,1.0,3.0,,129
6739986035,122459461,126,9,4,21,592,940,30819.0,103.0,41.0,282,10,20794,2.0,2.0,,130
6739986035,1113841513,66,4,4,19,391,537,8991.0,3892.0,7045.0,105,4,12561,5.0,4.0,,131
6739986035,358831217,26,1,4,22,275,542,12911.0,194.0,0.0,32,3,8832,2.0,2.0,True,132
6755519051,358831217,39,8,12,12,254,372,13765.0,321.0,0.0,6,2,4280,3.0,3.0,,0
6755519051,392277500,1,4,8,4,406,476,8482.0,1229.0,0.0,123,15,7302,1.0,1.0,,1
6755519051,122459461,114,4,8,10,402,485,15743.0,605.0,0.0,104,20,7913,2.0,2.0,,2
6755519051,1113841513,22,4,5,14,268,362,15651.0,123.0,0.0,25,6,4659,1.0,1.0,,3
6755519051,151719715,32,10,8,17,365,474,12716.0,0.0,0.0,53,4,7861,3.0,3.0,,4
6755519051,224568561,20,4,7,17,336,485,12691.0,970.0,0.0,33,1,6583,3.0,1.0,,128
6755519051,126901085,19,7,6,15,363,583,10831.0,890.0,0.0,38,6,7739,1.0,3.0,,129
6755519051,153048290,13,8,6,9,501,706,15541.0,60.0,0.0,113,4,10146,2.0,2.0,,130
6755519051,406573811,28,8,4,15,496,697,15251.0,954.0,0.0,97,2,10737,1.0,3.0,,131
6755519051,103451474,136,14,8,11,504,638,17826.0,1377.0,983.0,60,7,9797,3.0,1.0,,132
6765863965,1232094007,120,7,5,9,460,714,15697.0,827.0,216.0,137,8,12279,2.0,2.0,,0
6765863965,202984325,53,10,7,11,567,578,18794.0,3552.0,0.0,198,10,14392,3.0,3.0,,1
6765863965,992327405,101,3,5,16,243,452,11054.0,233.0,195.0,9,0,5790,3.0,3.0,,2
6765863965,1170923497,42,8,0,7,635,813,14167.0,3501.0,0.0,269,15,18108,1.0,1.0,,3
6765863965,162724090,112,2,4,13,330,551,17306.0,100.0,3268.0,75,2,8106,1.0,1.0,,4
6765863965,1133046148,74,13,5,4,596,761,26798.0,851.0,0.0,200,7,15641,2.0,2.0,,128
6765863965,1173255449,6,1,6,5,488,563,9734.0,1374.0,0.0,255,12,13006,3.0,1.0,,129
6765863965,230308002,84,3,9,8,228,233,10012.0,124.0,195.0,24,2,5503,3.0,1.0,,130
6765863965,76082922,49,2,4,2,412,464,7612.0,1773.0,0.0,172,1,11136,1.0,3.0,,131
6765863965,1194935883,26,2,7,5,201,349,9240.0,99.0,0.0,23,1,4646,1.0,3.0,,132
6792589932,100598959,136,3,10,14,274,442,14611.0,147.0,1946.0,48,1,9038,3.0,3.0,True,0
6792589932,861414087,128,13,2,11,656,896,32077.0,1935.0,0.0,343,14,25045,2.0,2.0,,1
6792589932,341678201,33,5,3,15,507,670,19893.0,2987.0,4514.0,267,27,18292,3.0,3.0,,2
6792589932,330534326,11,8,3,6,732,897,30262.0,18326.0,0.0,517,13,25531,1.0,1.0,,3
6792589932,103045129,85,3,6,16,345,471,8489.0,82.0,4250.0,60,3,10796,1.0,1.0,,4
6792589932,140159807,107,2,5,18,329,511,15361.0,425.0,0.0,53,1,10326,1.0,3.0,,128
6792589932,150588364,52,7,5,12,605,771,27523.0,864.0,0.0,352,3,18675,2.0,2.0,,129
6792589932,138885864,53,5,7,10,603,704,23245.0,6165.0,0.0,336,6,19600,1.0,3.0,,130
6792589932,179716628,72,2,12,11,328,314,9960.0,0.0,1192.0,79,3,10750,3.0,1.0,True,131
6792589932,138228464,42,7,3,5,589,718,19041.0,3171.0,0.0,347,8,19025,3.0,1.0,,132
6876909935,1122407405,69,3,9,18,575,568,10828.0,413.0,0.0,116,0,14511,3.0,3.0,,0
6876909935,1220632105,9,14,5,15,452,676,20976.0,2333.0,0.0,63,3,11627,3.0,3.0,,1
6876909935,1083977859,53,16,1,15,903,947,31197.0,12931.0,0.0,299,27,24108,1.0,1.0,,2
6876909935,1119908658,14,8,3,19,451,763,23644.0,1394.0,0.0,109,3,11899,2.0,2.0,,3
6876909935,1216609165,84,0,4,18,291,451,9805.0,297.0,0.0,28,3,6968,1.0,1.0,,4
6876909935,1232094007,19,8,4,3,544,711,21578.0,436.0,0.0,172,14,14507,2.0,2.0,,128
6876909935,202984325,97,2,7,3,327,388,9803.0,696.0,0.0,135,3,8512,1.0,3.0,,129
6876909935,162724090,85,2,13,5,198,305,3304.0,0.0,1433.0,15,6,3980,3.0,1.0,,130
6876909935,992327405,51,1,8,6,212,251,8537.0,275.0,0.0,30,11,5226,1.0,3.0,,131
6876909935,1170923497,114,9,10,4,550,682,17247.0,180.0,0.0,186,4,12049,3.0,1.0,,132
6910808552,156029808,87,6,15,26,304,398,13513.0,0.0,0.0,26,0,11047,1.0,1.0,,0
6910808552,173378701,100,14,8,22,576,736,35177.0,2691.0,0.0,254,11,29018,2.0,2.0,,1
6910808552,337575662,33,7,9,24,553,692,37995.0,7496.0,0.0,292,48,25902,3.0,3.0,,2
6910808552,399862798,135,2,12,32,402,690,18069.0,404.0,15439.0,172,4,15897,3.0,3.0,True,3
6910808552,389022189,93,19,6,19,802,970,41172.0,12606.0,0.0,464,25,37954,1.0,1.0,,4
6910808552,153727297,69,7,13,22,632,683,32123.0,424.0,0.0,286,5,26987,1.0,3.0,,128
6910808552,118559150,121,4,10,27,330,501,17674.0,727.0,2612.0,74,0,12041,3.0,1.0,True,129
6910808552,181716137,53,15,9,17,782,809,39640.0,10753.0,0.0,549,14,32038,3.0,1.0,,130
6910808552,150862738,126,20,6,23,534,811,39527.0,1660.0,0.0,228,11,17706,2.0,2.0,,131
6910808552,100616105,107,4,10,23,277,519,20954.0,106.0,0.0,61,0,11118,1.0,3.0,,132
6916662040,153638376,123,4,5,17,308,371,11494.0,293.0,0.0,26,1,7664,1.0,1.0,False,0
6916662040,35127887,110,15,2,15,550,810,23310.0,938.0,722.0,123,5,14297,3.0,3.0,False,1
6916662040,370736080,86,6,3,25,384,571,14532.0,1040.0,0.0,47,6,9925,3.0,3.0,False,2
6916662040,302025029,11,9,3,9,593,693,12189.0,2505.0,0.0,183,3,14893,2.0,2.0,False,3
6916662040,198356771,48,9,0,10,836,955,20006.0,15862.0,0.0,340,16,22224,1.0,1.0,False,4
6916662040,120488420,128,2,15,4,228,279,7380.0,108.0,0.0,21,1,4706,3.0,1.0,False,128
6916662040,868231381,10,1,4,1,441,575,5799.0,0.0,0.0,213,2,11565,3.0,1.0,False,129
6916662040,69799134,7,1,10,7,237,371,6749.0,0.0,0.0,37,4,5367,1.0,3.0,False,130
6916662040,244664524,38,3,10,5,341,352,9131.0,3002.0,418.0,88,1,8010,1.0,3.0,False,131
6916662040,208524487,92,5,4,5,470,565,11940.0,1343.0,0.0,159,16,12073,2.0,2.0,False,132
6928668525,136812808,120,12,2,21,568,787,27502.0,5809.0,110.0,231,4,27769,2.0,2.0,,0
6928668525,99540890,135,4,3,18,368,505,13337.0,532.0,6854.0,102,3,12293,1.0,1.0,,1
6928668525,175709801,4,9,1,12,581,669,16404.0,6855.0,0.0,287,19,24195,1.0,1.0,,2
6928668525,92253768,86,6,4,18,388,588,15259.0,986.0,0.0,83,5,12204,3.0,3.0,,3
6928668525,103162342,38,11,4,21,598,849,19397.0,15480.0,5014.0,273,15,23053,3.0,3.0,,4
6928668525,105178768,35,7,8,5,628,520,27886.0,3059.0,0.0,406,19,15754,3.0,1.0,,128
6928668525,287481472,90,2,14,7,296,347,15496.0,0.0,7798.0,128,1,9058,4.0,4.0,,129
6928668525,1296625,100,1,13,10,222,320,8962.0,0.0,0.0,48,6,5512,3.0,1.0,,130
6928668525,92706637,74,1,5,7,419,426,12361.0,338.0,0.0,248,19,15135,2.0,2.0,,131
6928668525,95145869,60,3,3,3,354,471,6398.0,405.0,0.0,143,12,11049,1.0,3.0,,132
6942918684,264869776,71,0,9,8,247,353,4993.0,0.0,0.0,60,2,4868,1.0,1.0,,0
6942918684,126130434,123,0,12,4,185,231,6020.0,80.0,0.0,19,0,3806,3.0,3.0,,1
6942918684,36771694,74,6,1,3,640,709,12687.0,2054.0,0.0,219,12,16516,2.0,2.0,,2
6942918684,120231412,29,0,5,4,379,432,6657.0,408.0,296.0,147,1,9192,3.0,3.0,,3
6942918684,162663319,8,2,2,1,534,532,6689.0,1725.0,1015.0,208,13,13785,1.0,1.0,,4
6942918684,120488420,5,4,0,11,337,496,8835.0,415.0,0.0,53,2,8134,3.0,1.0,,128
6942918684,208524487,25,6,2,5,633,760,12059.0,9520.0,0.0,236,5,17083,2.0,2.0,,129
6942918684,244664524,129,6,5,8,488,509,9017.0,839.0,0.0,139,5,12737,1.0,3.0,,130
6942918684,69799134,119,5,3,13,294,430,11790.0,105.0,0.0,33,2,7424,1.0,3.0,,131
6942918684,868231381,70,8,2,7,699,755,17593.0,4712.0,0.0,241,20,18806,3.0,1.0,,132
6962404886,419736556,78,12,9,11,388,576,19538.0,415.0,0.0,99,9,11571,3.0,3.0,,0
6962404886,64188013,5,1,8,8,219,297,7052.0,0.0,195.0,46,4,4520,1.0,1.0,,1
6962404886,234382300,100,4,7,10,449,589,20053.0,0.0,28.0,176,5,12629,2.0,2.0,,2
6962404886,296080998,128,6,7,11,348,497,20711.0,265.0,0.0,102,6,10172,3.0,3.0,,3
6962404886,437135906,6,6,7,2,532,638,18289.0,1647.0,0.0,275,17,16036,1.0,1.0,,4
6962404886,328999660,98,4,6,9,482,549,11766.0,2690.0,0.0,175,4,15326,1.0,3.0,,128
6962404886,403346876,84,5,8,20,467,754,18544.0,1151.0,0.0,86,2,13428,3.0,1.0,,129
6962404886,222022666,56,5,7,11,578,631,18337.0,10756.0,0.0,228,8,18761,3.0,1.0,,130
6962404886,234162677,86,11,6,17,511,961,24006.0,2552.0,0.0,118,9,15582,1.0,3.0,,131
6962404886,1092522462,106,12,2,18,660,1027,41107.0,5397.0,0.0,228,14,21270,2.0,2.0,,132
7165898123,1220632105,86,4,6,20,396,707,15716.0,1029.0,125.0,67,3,11836,3.0,3.0,,0
7165898123,1122407405,104,13,10,21,591,786,37078.0,7629.0,828.0,139,4,16770,3.0,3.0,,1
7165898123,1083977859,135,13,7,23,719,982,26307.0,2549.0,3314.0,264,6,21447,1.0,1.0,,2
7165898123,1119908658,21,21,2,11,762,1124,37939.0,8306.0,0.0,204,5,24148,2.0,2.0,,3
7165898123,1216609165,84,3,8,28,489,666,18056.0,163.0,125.0,65,1,13489,1.0,1.0,,4
7165898123,241467447,35,11,8,11,562,727,31902.0,1234.0,0.0,200,29,16137,2.0,2.0,,128
7165898123,913081877,4,2,10,12,522,801,19818.0,0.0,0.0,243,15,13780,3.0,1.0,,129
7165898123,1144771878,2,10,12,12,528,701,33925.0,20.0,0.0,131,4,14895,1.0,3.0,,130
7165898123,1005626260,128,4,13,13,320,638,13134.0,0.0,250.0,50,1,9091,1.0,3.0,,131
7165898123,948659765,5,6,12,11,349,510,23259.0,0.0,0.0,30,3,8323,3.0,1.0,,132
7168134492,92949094,86,6,2,16,423,583,15333.0,766.0,1006.0,50,5,9830,1.0,1.0,,0
7168134492,120613892,21,7,2,17,592,631,21120.0,5726.0,0.0,153,8,15806,2.0,2.0,,1
7168134492,168385950,8,9,1,12,698,720,21057.0,10578.0,7586.0,226,10,18908,1.0,1.0,,2
7168134492,115464954,71,3,3,22,418,522,13844.0,607.0,125.0,63,0,9901,3.0,3.0,True,3
7168134492,27178898,108,5,1,13,603,585,15104.0,10152.0,0.0,176,19,16164,3.0,3.0,,4
7168134492,106783671,73,2,5,4,650,649,16823.0,0.0,0.0,254,2,15900,3.0,1.0,,128
7168134492,64444715,38,1,7,3,356,408,11881.0,491.0,0.0,142,15,8795,1.0,3.0,,129
7168134492,196481318,17,2,2,6,486,626,10886.0,0.0,187.0,214,10,11065,2.0,2.0,,130
7168134492,891566317,90,0,7,3,204,207,7267.0,0.0,1764.0,33,1,4040,3.0,1.0,,131
7168134492,1114792376,105,3,9,4,219,217,14707.0,0.0,0.0,22,2,4762,1.0,3.0,,132
7182195941,1262266956,5,2,9,5,230,287,9113.0,0.0,0.0,24,5,4381,1.0,1.0,,0
7182195941,169786155,95,3,2,3,622,720,5920.0,0.0,0.0,290,24,15367,1.0,1.0,,1
7182195941,1005381019,105,0,8,5,245,405,11368.0,121.0,0.0,66,1,5608,3.0,3.0,,2
7182195941,131774502,21,2,6,3,369,397,12383.0,875.0,0.0,124,4,8645,2.0,2.0,,3
7182195941,1539190,29,2,6,4,423,415,11082.0,1365.0,1564.0,165,4,10326,3.0,3.0,,4
7182195941,384024724,111,7,1,14,365,528,7623.0,0.0,8739.0,16,3,8726,3.0,1.0,,128
7182195941,1427279441,62,4,4,19,377,399,8252.0,410.0,0.0,20,2,8487,1.0,3.0,True,129
7182195941,1251984026,4,10,1,11,727,690,22037.0,5864.0,0.0,256,15,18429,3.0,1.0,,130
7182195941,1227192897,97,3,2,6,578,717,6787.0,1621.0,0.0,197,8,15152,1.0,3.0,,131
7182195941,250358373,76,7,1,7,579,678,16931.0,1476.0,0.0,197,25,14600,2.0,2.0,,132
7183191282,421515107,126,13,6,24,667,762,37839.0,6077.0,0.0,453,11,38176,2.0,2.0,,0
7183191282,86850560,75,6,8,36,413,645,18780.0,422.0,384.0,122,1,17071,1.0,1.0,,1
7183191282,203851397,8,15,4,14,864,806,52354.0,20614.0,19415.0,700,14,50594,1.0,1.0,,2
7183191282,182177187,101,13,12,31,399,655,24674.0,179.0,0.0,54,4,16843,3.0,3.0,,3
7183191282,117956848,69,11,5,20,803,777,26863.0,1370.0,125.0,417,8,36087,3.0,3.0,,4
7183191282,186837494,51,3,20,14,274,478,18880.0,0.0,0.0,56,17,10286,3.0,1.0,,128
7183191282,308163407,97,11,7,14,651,816,27675.0,1309.0,0.0,485,17,29031,1.0,3.0,,129
7183191282,383867949,119,5,13,21,395,622,23370.0,152.0,0.0,167,19,16389,2.0,2.0,,130
7183191282,85696663,105,7,13,14,386,622,30793.0,1294.0,0.0,118,2,18575,1.0,3.0,,131
7183191282,155162307,94,7,5,17,990,892,82206.0,8284.0,0.0,922,13,44005,3.0,1.0,,132
7190528421,1005381019,119,3,13,10,280,444,11921.0,0.0,125.0,44,1,8060,3.0,3.0,,0
7190528421,185716187,61,10,7,4,549,606,23112.0,4556.0,0.0,322,6,18441,2.0,2.0,,1
7190528421,394524089,69,1,10,13,525,498,9962.0,142.0,0.0,216,14,14530,3.0,3.0,,2
7190528421,1550368099,85,0,7,21,250,356,7086.0,22.0,2180.0,43,6,7958,1.0,1.0,,3
7190528421,381629803,21,14,1,6,623,798,23830.0,1125.0,0.0,310,27,22126,1.0,1.0,,4
7190528421,1251319262,94,15,3,12,923,884,47468.0,17966.0,0.0,557,10,33317,3.0,1.0,,128
7190528421,1486792934,101,3,6,24,322,560,14137.0,110.0,400.0,30,2,10645,1.0,3.0,True,129
7190528421,1106336680,126,12,4,19,593,766,31179.0,4669.0,45.0,260,11,19604,2.0,2.0,,130
7190528421,1247302157,55,5,5,20,591,669,32891.0,0.0,0.0,243,2,20901,1.0,3.0,,131
7190528421,131774502,100,3,10,19,340,495,9033.0,0.0,400.0,48,2,10278,3.0,1.0,,132
7193593971,175825387,120,12,6,13,604,781,37597.0,356.0,0.0,336,9,22411,2.0,2.0,,0
7193593971,357742469,10,4,7,9,588,747,25344.0,3143.0,0.0,376,17,20949,1.0,1.0,,1
7193593971,324045303,45,5,13,10,303,341,16783.0,964.0,4982.0,48,2,9897,1.0,1.0,,2
7193593971,1169684404,88,4,15,12,252,385,16771.0,0.0,0.0,44,1,8065,3.0,3.0,,3
7193593971,113051039,98,1,10,6,466,582,16558.0,581.0,2515.0,298,13,18096,3.0,3.0,,4
7193593971,835676420,107,7,6,20,437,799,20088.0,341.0,468.0,112,5,16738,1.0,3.0,,128
7193593971,315157158,75,5,11,19,388,558,15922.0,0.0,0.0,73,3,13494,3.0,1.0,,129
7193593971,135492698,21,12,4,9,691,880,33226.0,6062.0,0.0,387,15,28181,1.0,3.0,,130
